name,description,latitude,longitude,WKT
"Kab. Bogor","latitude:  -6.5984625683413665<br>longitude:  106.81402618292327"," -6.5984625683413665"," 106.81402618292327","POINT Z (106.814026182923 -6.59846256834137 0)"
"Kab. Sukabumi","latitude:  -6.846375619503923<br>longitude:  106.95930901791425"," -6.846375619503923"," 106.95930901791425","POINT Z (106.959309017914 -6.84637561950392 0)"
"Kab. Cianjur","latitude:  -6.813331952180541<br>longitude:  107.1523439741557"," -6.813331952180541"," 107.1523439741557","POINT Z (107.152343974156 -6.81333195218054 0)"
"Kab. Bandung","latitude:  -7.0919761210773995<br>longitude:  107.54990054201738"," -7.0919761210773995"," 107.54990054201738","POINT Z (107.549900542017 -7.0919761210774 0)"
"Kab. garut","latitude:  -7.21951876948485<br>longitude:  107.90235650069805"," -7.21951876948485"," 107.90235650069805","POINT Z (107.902356500698 -7.21951876948485 0)"
"Kab. Tasikmalaya","latitude:  -7.349799741787023<br>longitude:  108.2209404929462"," -7.349799741787023"," 108.2209404929462","POINT Z (108.220940492946 -7.34979974178702 0)"
"Kab. Ciamis","latitude:  -7.328907470416129<br>longitude:  108.3374808386017"," -7.328907470416129"," 108.3374808386017","POINT Z (108.337480838602 -7.32890747041613 0)"
"Kab. Kuningan","latitude:  -6.981049975374406<br>longitude:  108.49699166295746"," -6.981049975374406"," 108.49699166295746","POINT Z (108.496991662957 -6.98104997537441 0)"
"Kab. Cirebon","latitude:  -6.761398596904435<br>longitude:  108.4997601832019"," -6.761398596904435"," 108.4997601832019","POINT Z (108.499760183202 -6.76139859690444 0)"
"Kab. Majalengka","latitude:  -6.837074273859857<br>longitude:  108.23592495406527"," -6.837074273859857"," 108.23592495406527","POINT Z (108.235924954065 -6.83707427385986 0)"
"Kab. Sumedang","latitude:  -6.838509577323499<br>longitude:  107.92729909980848"," -6.838509577323499"," 107.92729909980848","POINT Z (107.927299099808 -6.8385095773235 0)"
"Kab. Indramayu","latitude:  -6.345550771229053<br>longitude:  108.31058696553418"," -6.345550771229053"," 108.31058696553418","POINT Z (108.310586965534 -6.34555077122905 0)"
"Kab. Subang","latitude:  -6.563534573940408<br>longitude:  107.754495885305"," -6.563534573940408"," 107.754495885305","POINT Z (107.754495885305 -6.56353457394041 0)"
"Kab. Purwakarta","latitude:  -6.539845572540323<br>longitude:  107.43738151041114"," -6.539845572540323"," 107.43738151041114","POINT Z (107.437381510411 -6.53984557254032 0)"
"Kab. Karawang","latitude:  -6.298979045087656<br>longitude:  107.29112741883038"," -6.298979045087656"," 107.29112741883038","POINT Z (107.29112741883 -6.29897904508766 0)"
"Kab. Bekasi","latitude:  -6.368015531512339<br>longitude:  107.16597609023933"," -6.368015531512339"," 107.16597609023933","POINT Z (107.165976090239 -6.36801553151234 0)"
"Kab. Bandung Barat","latitude:  -6.8759232636071745<br>longitude:  107.41988382971708"," -6.8759232636071745"," 107.41988382971708","POINT Z (107.419883829717 -6.87592326360717 0)"
"Kab. Pangandaran","latitude:  -7.681258324391343<br>longitude:  108.64937187405353"," -7.681258324391343"," 108.64937187405353","POINT Z (108.649371874054 -7.68125832439134 0)"
"Kota Bogor","latitude:  -6.595868840517343<br>longitude:  106.8032172116702"," -6.595868840517343"," 106.8032172116702","POINT Z (106.80321721167 -6.59586884051734 0)"
"Kota Sukabumi","latitude:  -6.928321402568878<br>longitude:  106.92966846226379"," -6.928321402568878"," 106.92966846226379","POINT Z (106.929668462264 -6.92832140256888 0)"
"Kota Bandung","latitude:  -6.916299683199314<br>longitude:  107.61488424797888"," -6.916299683199314"," 107.61488424797888","POINT Z (107.614884247979 -6.91629968319931 0)"
"Kota Cirebon","latitude:  -6.732120891341557<br>longitude:  108.55300787500046"," -6.732120891341557"," 108.55300787500046","POINT Z (108.553007875 -6.73212089134156 0)"
"Kota Bekasi","latitude:  -6.239922882033946<br>longitude:  106.9759590450541"," -6.239922882033946"," 106.9759590450541","POINT Z (106.975959045054 -6.23992288203395 0)"
"Kota Depok","latitude:  -6.400465918649497<br>longitude:  106.79135720853428"," -6.400465918649497"," 106.79135720853428","POINT Z (106.791357208534 -6.4004659186495 0)"
"Kota Cimahi","latitude:  -6.884638037651036<br>longitude:  107.54103549267761"," -6.884638037651036"," 107.54103549267761","POINT Z (107.541035492678 -6.88463803765104 0)"
